anio,codigo_comuna,nombre_comuna,codigo_region,nombre_region,poblacion_total,ingresos_municipales,ingresos_educacion,ingresos_salud,promedio_escolaridad,porcentaje_alfabetizacion,porcentaje_agua_red,porcentaje_saneamiento,porcentaje_electricidad,porcentaje_hacinamiento,promedio_personas_vivienda,porcentaje_computador,porcentaje_internet_fija,porcentaje_internet_movil,ingresos_municipales_pc,ingresos_educacion_pc,ingresos_salud_pc,ingresos_municipales_pc_norm,ingresos_educacion_pc_norm,ingresos_salud_pc_norm,promedio_escolaridad_norm,porcentaje_alfabetizacion_norm,porcentaje_agua_red_norm,porcentaje_saneamiento_norm,porcentaje_electricidad_norm,porcentaje_computador_norm,porcentaje_internet_fija_norm,porcentaje_internet_movil_norm,porcentaje_hacinamiento_inv,porcentaje_hacinamiento_norm,promedio_personas_vivienda_inv,promedio_personas_vivienda_norm,score_economico,score_capital_humano,score_infraestructura,score_habitabilidad,score_conectividad,iidc,ranking_iidc,percentil_iidc,categoria_iidc
2025,8311,SANTA BÁRBARA,8,Biobío,14075,5983436.0,7569194.0,2855099.0,8.93,92.96,64.52,47.22,79.2,4.39,2.2,36.66,28.04,78.88,425.1109058614565,537.7757726465364,202.84895204262878,1.2776283150480838,28.012959327991787,4.118170205195659,36.531791907514446,56.18066561014259,66.60315444056315,49.67179597546541,82.38270954138113,36.65985331249248,28.512886875876198,72.97344514325647,8.920000000000002,67.01728024042075,1.0899999999999999,37.2013651877133,11.13625261607851,46.35622875882852,66.21921998580324,52.10932271406702,46.04872844387504,44.37395050373046,242,30.144927536231886,Bajo
2025,8312,TUCAPEL,8,Biobío,15729,7463899.0,8245366.0,3084308.0,9.26,94.08,68.66,58.05,77.86,2.99,2.02,39.62,45.66,77.37,474.5310572827262,524.2142539258695,196.09053340962552,1.4261556379635667,27.306534286792434,3.9809630963177973,40.346820809248555,65.0554675118859,70.98549804170636,61.325729043365975,80.96995255666842,40.218828904653115,47.514288795427575,70.33542976939205,10.32,77.53568745304283,1.27,43.344709897610926,10.9045510070246,52.701144160567225,71.09372654724693,60.440198675326876,52.689515823157585,49.565827242664646,121,65.21739130434783,Bajo
2025,8313,YUMBEL,8,Biobío,23170,12360339.0,9835185.0,3998826.0,9.15,92.66,42.62,37.61,61.03,2.56,1.64,35.24,31.47,74.05,533.4630556754424,424.47928355632286,172.5863616745792,1.6032698657350848,22.111299003523357,3.5037894222002772,39.075144508670526,53.80348652931852,43.42119191277654,39.33067900570322,63.22614654717976,34.95250691355056,32.211797692224735,64.53529000698812,10.75,80.7663410969196,1.6500000000000001,56.31399317406144,9.072786097152907,46.43931551899452,48.65933915521984,68.54016713549052,43.899864870921135,43.322294555555786,268,22.608695652173914,Bajo
2025,8314,ALTO BIOBÍO,8,Biobío,6016,4391223.0,4425122.0,2764905.0,7.2,85.87,28.06,19.13,62.54,8.86,2.17,21.87,4.78,57.59,729.9240359042553,735.5588430851063,459.59192154255317,2.1937136950548513,38.315560132588814,9.330478362281195,16.531791907514457,0.0,28.008891711654492,19.444743355213603,64.81813389562467,18.876998917879042,3.429310902620511,35.77917540181692,4.450000000000001,33.433508640120216,1.12,38.225255972696246,16.613250729974954,8.265895953757228,37.42392298749758,35.829382306408235,19.361828407438825,23.498856077015365,344,0.5797101449275363,Crítico
2025,9101,TEMUCO,9,La Araucanía,292518,81831289.0,61297251.0,48955645.0,11.02,96.38,80.72,77.08,83.57,3.7,2.26,60.33,68.63,87.79,279.7478753444232,209.55035587553587,167.35942745403702,0.8407542636204631,10.915563502273736,3.397673987268029,60.69364161849711,83.28050713153723,83.75145548851488,81.80350801678684,86.98998418555614,65.11963448358783,72.28512886875876,88.53948287910553,9.61,72.20135236664161,1.0300000000000002,35.153583617747444,5.051330584387409,71.98707437501717,84.18164923028594,53.67746799219453,75.31474874381739,58.04245418514049,22,93.91304347826087,Medio
2025,9102,CARAHUE,9,La Araucanía,24957,11235339.0,0.0,6207689.0,8.39,92.48,57.81,40.93,73.78,4.06,2.14,32.07,20.56,73.37,450.18788315903356,0.0,248.7353848619626,1.352994662533989,0.0,5.049740906234238,30.289017341040473,52.37717908082412,59.50037048798561,42.90326051866997,76.66842382709542,31.14103643140555,20.44645745713361,63.34730957372469,9.25,69.49661908339594,1.15,39.24914675767918,2.134245189589409,41.3330982109323,59.690684944583666,54.37288292053756,38.311601154087946,39.16850248394618,318,8.115942028985506,Bajo
2025,9103,CUNCO,9,La Araucanía,19177,9963604.0,8479283.0,4681677.0,9.08,94.37,51.66,35.88,66.89,3.43,1.82,33.97,23.24,77.63,519.5600980341034,442.15899254315065,244.12979089534338,1.5614859168865043,23.03224225528315,4.956239709114056,38.26589595375723,67.3534072900159,52.990367312374296,37.469062735392235,69.40432261465472,33.4255140074546,23.336568532298067,70.78965758211041,9.88,74.22990232907588,1.47,50.17064846416381,9.849989293761238,52.80965162188656,53.287917554140414,62.200275396619844,42.51724670728769,44.13301611473915,249,28.115942028985508,Bajo
2025,9104,CURARREHUE,9,La Araucanía,7733,4389637.0,3531651.0,4023903.0,8.36,93.02,21.66,16.94,61.98,4.63,1.74,31.03,14.41,79.29,567.6499418078365,456.69869390922025,520.3547135652399,1.706015133202549,23.789621229431475,10.564063831530957,29.942196531791904,56.65610142630742,21.234254260611834,17.08813085117831,64.22772799156563,29.89058554767344,13.814299579424135,73.68972746331238,8.68,65.21412471825695,1.55,52.901023890784984,12.01990006472166,43.29914897904966,34.18337103445192,59.05757430452097,39.131537530136654,37.538306382576174,328,5.217391304347826,Bajo
2025,9105,FREIRE,9,La Araucanía,26164,10402735.0,8461907.0,7432449.0,8.79,93.41,42.15,25.38,73.03,4.02,2.08,32.1,20.2,73.25,397.59727105947104,323.41794068185294,284.071586913316,1.1949388371066145,16.846972435514303,5.76712442232988,34.913294797687854,59.74643423137874,42.923679474965596,26.17023566125041,75.8777016341592,31.17710712997475,20.05823358136525,63.13766596785465,9.290000000000001,69.79714500375658,1.21,41.29692832764505,7.936345231650267,47.3298645145333,48.32387225679173,55.547036665700816,38.12433555973155,39.45229084568153,316,8.695652173913043,Bajo
2025,9106,GALVARINO,9,La Araucanía,12710,6349407.0,9642547.0,3035864.0,8.03,90.97,33.29,34.82,76.13,5.79,2.32,26.59,13.44,73.03,499.5599527930763,758.6583005507474,238.856333595594,1.5013774804463014,39.51882029304418,4.849179778503049,26.1271676300578,40.41204437400949,33.545040753678414,36.32841924028839,79.14602003162888,24.55212215943249,12.768251914159388,62.75331935709295,7.5200000000000005,56.498873027798645,0.9700000000000002,33.10580204778157,15.289792517331177,33.26960600203365,49.67316000853189,44.80233753779011,33.35789781022827,35.27855877518302,339,2.0289855072463765,Bajo
2025,9107,GORBEA,9,La Araucanía,14148,7259772.0,8430891.0,3182499.0,9.25,94.3,62.0,56.8,80.99,3.37,2.11,34.97,32.63,77.36,513.1306191687871,595.9069126378287,224.94338422391857,1.5421627611262791,31.041034118813908,4.566723827945371,40.23121387283237,66.79873217115689,63.93564094421509,59.98063058215861,84.26989984185556,34.62787062642779,33.46274129192279,70.31795946890287,9.940000000000001,74.68069120961684,1.1800000000000002,40.273037542662124,12.383306902628519,53.51497302199463,69.39539045607641,57.47686437613948,46.13619046241782,47.781345043851374,170,51.01449275362319,Bajo
2025,9108,LAUTARO,9,La Araucanía,41936,14310198.0,20873223.0,14882292.0,9.33,94.13,66.76,58.03,78.48,4.59,2.3,41.36,47.64,78.17,341.2389832125143,497.739960892789,354.8810568485311,1.025559639000677,25.927477565208832,7.204674118281081,41.15606936416185,65.45166402535656,68.97427754842809,61.30420746798666,81.62361623616236,42.31092942166646,49.64952011215356,71.73305380852551,8.72,65.51465063861758,0.9900000000000002,33.78839590443686,11.38590377416353,53.30386669475921,70.63403375085903,49.651523271527225,54.56450111411518,47.907965721084835,165,52.46376811594203,Bajo
2025,9109,LONCOCHE,9,La Araucanía,25158,9725327.0,11103975.0,4252908.0,9.08,94.29,58.27,48.07,74.75,3.9,2.03,37.22,41.24,76.05,386.56995786628505,441.3695444788934,169.04793703792035,1.1617973500728538,22.99111958364109,3.431953532661363,38.26589595375723,66.71949286846282,59.987297554779296,50.58646292908641,77.69109119662625,37.33317301911747,42.747762320716056,68.0293501048218,9.41,70.69872276483846,1.2600000000000002,43.00341296928328,9.194956822125102,52.49269441111002,62.754950560163984,56.85106786706088,49.37009514821845,46.13275296173568,205,40.869565217391305,Bajo
2025,9110,MELIPEUCO,9,La Araucanía,6796,6155570.0,2483693.0,2672896.0,8.91,93.18,47.09,30.91,69.12,4.12,1.88,32.07,7.26,80.74,905.763684520306,365.4639493819894,393.30429664508534,2.722182174414889,19.03716617708969,7.984729621274288,36.30057803468208,57.923930269413695,48.15285275748915,32.120951253631766,71.7554032683184,31.14103643140555,6.1037420468025445,76.22292103424179,9.190000000000001,69.045830202855,1.4100000000000001,48.122866894197955,9.914692657592957,47.11225415204789,50.676402426479775,58.58434854852648,37.82256650414996,40.82205285775941,304,12.173913043478262,Bajo
2025,9111,NUEVA IMPERIAL,9,La Araucanía,33988,12438045.0,0.0,13124791.0,8.92,93.31,67.23,43.19,78.37,5.04,2.29,35.35,33.11,72.8,365.9540131811228,0.0,386.15955631399316,1.0998381899853156,0.0,7.839679541108331,36.41618497109827,58.954041204437424,69.47178998623903,45.33519853653287,81.50764364786505,35.08476614163761,33.9803731262806,62.351502445842065,8.27,62.133734034560476,1.0,34.129692832764505,2.979839243697882,47.685113087767846,65.43821072354565,48.13171343366249,43.80554723792009,41.60808474531879,295,14.782608695652174,Bajo
2025,9112,PADRE LAS CASAS,9,La Araucanía,80656,25399263.0,12194057.0,22627809.0,9.32,94.3,67.45,51.21,83.51,5.73,2.51,42.95,39.81,83.14,314.908537492561,151.18598740329298,280.5471260662567,0.9464261175223724,7.875339744757097,5.695572020882481,41.04046242774567,66.79873217115689,69.70466814861862,53.9653502636393,86.92672641012126,44.222676445833834,41.20565081419174,80.4157931516422,7.58,56.949661908339586,0.7800000000000002,26.62116040955632,4.83911262772065,53.91959729945128,70.19891494079306,41.78541115894795,55.281373470555934,45.20488189949377,220,36.52173913043478,Bajo
2025,9113,PERQUENCO,9,La Araucanía,7438,4563520.0,5018420.0,2745411.0,8.82,93.83,61.61,47.29,77.97,4.63,2.22,34.57,26.91,78.81,613.5412745361656,674.7001882226405,369.1060769023931,1.8439369444301215,35.145407979715465,7.493465621339053,35.260115606936424,63.074484944532486,63.52281147454219,49.747121489293015,81.08592514496573,34.14692797883852,27.294295265825514,72.8511530398323,8.68,65.21412471825695,1.0699999999999998,36.51877133105801,14.827603515161547,49.167300275734455,64.78528603626698,50.86644802465749,44.76412542816544,44.88215265599718,231,33.33333333333333,Bajo
2025,9114,PITRUFQUÉN,9,La Araucanía,27041,10665414.0,10641563.0,7839539.0,9.48,94.57,65.43,49.5,75.48,3.93,2.06,39.77,40.04,79.1,394.4164047187604,393.5343737287822,289.91305794904036,1.1853790614169273,20.499366029783708,5.885715973982452,42.89017341040463,68.93819334389853,67.56642320313327,52.12525556870763,78.46072746441752,40.399182397499104,41.45368273482152,73.35779175401817,9.38,70.473328324568,1.23,41.979522184300336,9.190153688394362,55.91418337715158,66.0508020787528,56.22642525443417,51.736885628779596,47.8236900055025,167,51.8840579710145,Bajo
2025,9115,PUCÓN,9,La Araucanía,32321,13840526.0,11966797.0,9374938.0,10.2,95.81,28.8,18.55,41.71,2.3,1.12,48.0,41.24,86.57,428.22084712725473,370.2483524643421,290.05717644874846,1.2869749325178677,19.286387684959205,5.888641818585241,51.21387283236993,78.76386687797151,28.792209166931297,18.82061766921339,42.85714285714286,50.29457737164843,42.747762320716056,86.40810621942697,11.010000000000002,82.71975957926372,2.17,74.06143344709896,8.820668145354105,64.98886985517072,30.156656564429184,78.39059651318135,59.81681530393049,48.43472127641317,151,56.52173913043478,Bajo
2025,9116,SAAVEDRA,9,La Araucanía,12877,7598654.0,0.0,4561970.0,8.1,91.62,40.2,22.07,64.08,4.63,1.91,22.92,8.4,70.18,590.0950531956202,0.0,354.2727343325309,1.7734716708920013,0.0,7.192324162142214,26.936416184971097,45.56259904912841,40.85953212660104,22.608414935973318,66.44175013178703,20.13947336780089,7.333117653402351,57.774283717679964,8.68,65.21412471825695,1.3800000000000001,47.098976109215016,2.9885986110114047,36.24950761704975,43.303232398120464,56.156550413735985,28.415624912961068,33.422702790575734,341,1.4492753623188406,Crítico
2025,9117,TEODORO SCHMIDT,9,La Araucanía,15639,7917322.0,0.0,5420095.0,8.29,93.2,49.16,24.94,72.28,4.47,1.95,26.34,15.57,73.14,506.2550035168489,0.0,346.5755483087154,1.521498785869039,0.0,7.036058518036425,29.132947976878608,58.08240887480193,50.34402455806075,25.696761002905415,75.086979441223,24.251533004689193,15.06524317912218,62.945492662473804,8.84,66.41622839969948,1.34,45.73378839590443,2.852519101301821,43.60767842584027,50.37592166739639,56.07500839780195,34.08742294876172,37.39971010822043,330,4.63768115942029,Bajo
2025,9118,TOLTÉN,9,La Araucanía,10041,6403358.0,0.0,1907607.0,8.58,93.06,47.21,28.62,73.98,4.2,2.03,29.35,11.58,74.9,637.721143312419,0.0,189.9817747236331,1.916607121969054,0.0,3.856945161997399,32.48554913294798,56.973058637084016,48.279877209696195,29.65673087269989,76.87928307854509,27.870626427798484,10.762428556022863,66.02026554856745,9.11,68.44477836213373,1.2600000000000002,43.00341296928328,1.9245174279888175,44.729303885015995,51.60529705364706,55.724095665708504,34.88444017746293,37.77353084196466,327,5.507246376811594,Bajo
2025,9119,VILCÚN,9,La Araucanía,31575,12340055.0,10839579.0,7904913.0,9.17,94.03,59.6,48.77,77.69,5.08,2.27,42.36,31.65,80.2,390.8172604908947,343.2962470308789,250.35353919239904,1.1745621933665888,17.882441520564786,5.082592123279773,39.30635838150289,64.65927099841524,61.3951519000741,51.33971806736254,80.79072219293622,43.51328604063965,32.405909630108916,75.2795248078267,8.23,61.833208114199856,1.02,34.81228668941979,8.04653194573705,51.98281468995906,64.50853072012428,48.32274740180982,50.39957349285842,44.65203965009773,235,32.17391304347826,Bajo
2025,9120,VILLARRICA,9,La Araucanía,67737,18510610.0,18852419.0,19840708.0,9.89,95.58,37.78,30.96,56.34,3.33,1.57,47.06,52.48,82.55,273.2717717052719,278.31789125588676,292.9079823434755,0.8212909817651107,14.497692466945706,5.946517907065077,47.63005780346822,76.94136291600636,38.297872340425535,32.17475519208007,58.2814971006853,49.164362149813634,54.868974441928174,79.38504542278127,9.98,74.98121712997747,1.72,58.703071672354945,7.088500451925299,62.28571035973729,42.91804154439697,66.84214440116621,61.13946067150769,48.05477148574669,161,53.62318840579711,Bajo
2025,9121,CHOLCHOL,9,La Araucanía,13167,6472041.0,4282816.0,4210652.0,8.34,91.15,66.81,30.27,81.01,6.09,2.5,31.98,19.37,75.77,491.5349737981317,325.26892990050885,319.7882585251006,1.4772592086018508,16.94339121883655,6.492232101611845,29.71098265895954,41.838351822504,69.02720440351435,31.432260841493605,84.29098576700054,31.032824335697974,19.1631618677882,67.54018169112508,7.220000000000001,54.24492862509391,0.79,26.96245733788396,8.304294176350082,35.77466724073177,61.583483670669494,40.60369298148893,39.245389298203754,37.10230547348881,332,4.057971014492753,Bajo
2025,9201,ANGOL,9,La Araucanía,53022,19270592.0,26294099.0,17015332.0,9.58,94.05,79.38,77.23,84.46,4.11,2.39,44.32,56.21,81.29,363.445211421674,495.9092263588699,320.9107917468221,1.0922982371858951,25.832113856675363,6.5150213880315455,44.04624277456648,64.81774960380348,82.33301577220283,81.96491983213173,87.92830785450711,45.8699050138271,58.891405154750345,77.18378756114606,9.2,69.12096168294515,0.8999999999999999,30.71672354948805,11.146477827297602,54.43199618918498,84.07541448628056,49.9188426162166,60.64836590990783,52.04421940577752,75,78.55072463768116,Medio
2025,9202,COLLIPULLI,9,La Araucanía,24303,9452091.0,13950001.0,3518107.0,8.61,92.74,69.32,60.25,79.53,4.15,2.31,33.03,35.77,76.84,388.9269226021479,574.0032506274946,144.760194214706,1.168880971882099,29.900063431328405,2.9388720656937815,32.83236994219653,54.43740095087159,71.68413252884514,63.693102335090934,82.73062730627306,32.29529878561981,36.848916208346814,69.40950384346613,9.16,68.82043576258452,0.98,33.44709897610921,11.335938822968096,43.63488544653406,72.70262072340306,51.13376736934687,46.18457294581092,44.998357061612595,228,34.20289855072463,Bajo
2025,9203,CURACAUTÍN,9,La Araucanía,18536,0.0,0.0,0.0,9.26,94.3,55.25,49.13,69.32,3.74,1.87,40.22,32.23,80.21,0.0,0.0,0.0,0.0,0.0,0.0,40.346820809248555,66.79873217115689,56.79051550756854,51.727106424190254,71.96626251976805,40.94024287603703,33.03138142995793,75.29699510831585,9.57,71.900826446281,1.42,48.46416382252559,0.0,53.57277649020272,60.161294817175616,60.1824951344033,49.75620647143694,44.73455458264372,234,32.463768115942024,Bajo
2025,9204,ERCILLA,9,La Araucanía,7730,4733914.0,5252199.0,3540080.0,8.16,90.88,45.32,40.06,66.57,6.32,2.04,26.03,23.2,63.0,612.4080206985769,679.456532988357,457.96636481241916,1.8405310633504388,35.39316791842788,9.297476864242958,27.630057803468212,39.69889064976224,46.279242087435165,41.96707198966965,69.06694781233526,23.878802452807502,23.29343254610158,45.23060796645703,6.99,52.516904583020285,1.25,42.66211604095563,15.510391948673758,33.664474226615226,52.43775396314669,47.58951031198796,30.80094765512204,36.000615621109134,338,2.318840579710145,Bajo
2025,9205,LONQUIMAY,9,La Araucanía,10247,6548195.0,10331800.0,2210232.0,8.24,92.41,33.26,34.83,62.17,5.85,1.81,28.83,5.19,77.95,639.0353274129013,1008.2755928564458,215.69552064018737,1.9205567708602291,52.52148685518947,4.378976857163721,28.554913294797696,51.82250396196512,33.51328464062665,36.339180027978045,64.4280442804428,27.24540098593242,3.8714547611344767,71.34870719776382,7.460000000000001,56.048084147257704,1.48,50.51194539249146,19.60700682773781,40.188708628381406,44.760169649682496,53.28001476987458,34.1551876482769,38.39821750479064,323,6.666666666666667,Bajo
2025,9206,LOS SAUCES,9,La Araucanía,7348,5133914.0,5439330.0,3052512.0,8.18,90.56,50.1,50.64,75.3,4.33,2.18,31.62,27.72,75.04,698.6818181818181,740.2463255307566,415.42079477408817,2.0998183340167804,38.559733004963604,8.433731219364796,27.861271676300582,37.16323296354993,51.339049433682646,53.351985365328744,78.27095413811281,30.599975952867624,28.16779898630432,66.26484975541581,8.98,67.46806912096169,1.1099999999999999,37.883959044368595,16.364427519448395,32.51225231992525,60.987329645708066,52.67601408266514,41.67754156486259,40.84351302652189,302,12.753623188405797,Bajo
2025,9207,LUMACO,9,La Araucanía,9253,5566972.0,5645185.0,3763635.0,7.65,89.25,41.19,39.17,72.87,5.81,2.19,24.21,3.91,73.12,601.6396844266724,610.0924024640657,406.7475413379444,1.8081679055550275,31.77996206938784,8.25764978772234,21.734104046242784,26.782884310618048,41.907483857309195,41.009361885290005,75.70901423299948,21.6905134062763,2.491103202846975,62.91055206149547,7.500000000000001,56.34861006761833,1.1,37.54266211604096,13.948593254221734,24.258494178430418,52.8752866585329,46.94563609182964,29.03072289020625,33.41174661464419,342,1.1594202898550725,Crítico
2025,9208,PURÉN,9,La Araucanía,12184,6182911.0,7840694.0,1292961.0,8.49,92.01,63.86,57.48,81.66,4.7,2.3,35.77,29.06,78.73,507.4615068942876,643.523801707157,106.1195830597505,1.5251248111155409,33.52141729089354,2.15440356355704,31.445086705202318,48.65293185419973,65.90451995342437,60.71236414505542,84.97627833421191,35.58975592160635,29.61285452388655,72.71139063591895,8.61,64.68820435762584,0.9900000000000002,33.78839590443686,12.400315221855372,40.049009279701025,70.53105414423057,49.23830013103135,45.97133369380395,43.63800249412445,257,25.79710144927536,Bajo
2025,9209,RENAICO,9,La Araucanía,10686,5168763.0,5528032.0,3982898.0,8.71,92.8,68.4,64.88,82.43,4.87,2.36,38.18,27.65,81.91,483.6948343627176,517.3153658993075,372.72113045105743,1.4536964535689918,26.94716839579036,7.566857204901031,33.988439306358394,54.91283676703643,70.71027839525776,68.675347035403,85.7880864522931,38.48743537333172,28.092311010460474,78.26694619147449,8.440000000000001,63.41096919609317,0.9300000000000002,31.740614334470997,11.989240684753462,44.45063803669741,75.05790396098462,47.575791765282084,48.282230858422224,45.47116106122796,216,37.68115942028986,Bajo
2025,9210,TRAIGUÉN,9,La Araucanía,18873,8854565.0,10353702.0,2532851.0,8.8,92.53,65.04,63.08,80.47,4.68,2.25,34.8,37.0,78.28,469.1657394160971,548.5986329677316,134.20500185450115,1.4100307116652215,28.576726536206,2.7245841521985734,35.02890173410405,52.77337559429478,67.15359373346035,66.7384052512644,83.72166578808645,34.42347000120235,38.17534778388871,71.92522711390636,8.63,64.83846731780616,1.04,35.49488054607509,10.90378046668993,43.901138664199415,72.53788825760374,50.16667393194062,48.174681632999146,45.13683259068657,223,35.65217391304348,Bajo
2025,9211,VICTORIA,9,La Araucanía,34464,12798846.0,18205805.0,11792679.0,9.41,94.25,66.04,67.51,83.26,5.3,2.38,39.82,50.0,76.21,371.36855849582173,528.2557161095637,342.17383356545963,1.1161110644559245,27.517055700243787,6.946696407338229,42.08092485549134,66.40253565768623,68.21213083518579,71.50543419778329,86.66315234580918,40.45930022844775,52.194543297746144,68.30887491264849,8.010000000000002,60.18031555221639,0.9100000000000001,31.058020477815703,11.859954390679313,54.24173025658878,75.46023912625942,45.619168015016044,53.65423947961413,48.16706625363153,160,53.91304347826087,Bajo
2025,10101,PUERTO MONTT,10,Los Lagos,277040,77186458.0,85743561.0,49265138.0,10.26,95.83,78.38,69.61,83.91,4.2,2.38,54.39,61.75,88.32,278.61124025411493,309.49884854172683,177.8268047935316,0.8373382205238684,16.12192124905968,3.6101791101783407,51.907514450867055,78.92234548335976,81.27447867047741,73.76519961261164,87.34844491302056,57.977636166887095,64.86573924296344,89.46540880503144,9.11,68.44477836213373,0.9100000000000001,31.058020477815703,6.856479526587297,65.41492996711341,80.79604106536986,49.75139941997472,70.769594738294,54.71768894346785,43,87.82608695652175,Medio
2025,10102,CALBUCO,10,Los Lagos,36474,12079109.0,18404549.0,9032193.0,8.7,93.22,66.33,26.94,81.55,4.32,2.29,37.65,27.39,81.64,331.1703953501124,504.5936557547842,247.63373910182597,0.9952995050728343,26.28448932583668,5.027375669932098,33.87283236994219,58.240887480190175,68.51910659468615,27.848918540837193,84.8603057459146,37.85018636527593,27.811927100183325,77.79524807826695,8.99,67.54320060105185,1.0,34.129692832764505,10.76905483361387,46.05685992506618,60.40944362714598,50.83644671690818,47.81912051457541,43.17818512346192,272,21.44927536231884,Bajo
2025,10103,COCHAMÓ,10,Los Lagos,4199,3426192.0,3472314.0,2026660.0,8.84,94.37,22.69,6.95,48.25,1.73,1.37,31.73,7.09,80.12,815.9542748273399,826.938318647297,482.65301262205287,2.452268974825316,43.075554283569936,9.798656764124459,35.491329479768794,67.3534072900159,22.32454747538901,6.338103949209082,49.752240379546656,30.732235180954675,5.920414105467486,75.13976240391337,11.58,87.0022539444027,1.92,65.52901023890784,18.44216000750657,51.422368384892344,26.138297268048248,76.26563209165528,37.26413723011184,41.906518996442855,290,16.231884057971012,Bajo
2025,10104,FRESIA,10,Los Lagos,12320,4989431.0,0.0,2714827.0,8.51,92.91,57.19,51.1,75.14,3.45,1.96,34.04,33.92,82.04,404.9862824675325,0.0,220.3593344155844,1.2171457719675827,0.0,4.4736600129750705,31.676300578034684,55.78446909667193,58.84407748491584,53.84698159905306,78.10226673695308,33.50967897078273,34.853876846759405,78.49406009783371,9.86,74.07963936889556,1.33,45.39249146757679,1.896935261647551,43.730384837353306,63.59777527364066,59.73606541823617,48.95253863845861,43.582739885867255,260,24.92753623188406,Bajo
2025,10105,FRUTILLAR,10,Los Lagos,22554,0.0,0.0,0.0,9.5,95.16,61.35,57.42,77.27,4.19,2.19,49.02,57.09,84.32,0.0,0.0,0.0,0.0,0.0,0.0,43.12138728323699,73.61331220285261,63.247591828093576,60.64779941891747,80.34791776489193,51.520981123001086,59.84039685107301,82.47728860936408,9.120000000000001,68.5199098422239,1.1,37.54266211604096,0.0,58.3673497430448,68.08110300396766,53.03128597913243,64.61288886114606,48.81852551745819,140,59.710144927536234,Bajo
2025,10106,LOS MUERMOS,10,Los Lagos,17162,6219642.0,0.0,6425240.0,8.46,93.95,41.93,30.76,74.05,3.45,1.97,34.53,25.97,81.59,362.407761333178,0.0,374.38760051276074,1.089180284693414,0.0,7.6006893114357235,31.09826589595377,64.02535657686215,42.69080131258601,31.95953943828689,76.95308381655245,34.098833714079596,26.280599590208126,77.70789657582112,9.86,74.07963936889556,1.32,45.051194539249146,2.896623198709712,47.56181123640796,50.53447485580845,59.56541695407235,46.02910996003629,41.31748724100695,297,14.202898550724639,Bajo
2025,10107,LLANQUIHUE,10,Los Lagos,18088,6347885.0,0.0,4422579.0,9.56,94.54,71.11,72.76,86.75,5.07,2.6,49.46,61.06,85.84,350.94454887218046,0.0,244.50348297213623,1.0547287460016368,0.0,4.963826278140267,43.81502890173412,68.70047543581623,73.57891394093363,77.1548477348542,90.3426462836057,52.050018035349275,64.12164348107409,85.1327742837177,8.24,61.908339594290005,0.69,23.549488054607508,2.0061850080473014,56.25775216877517,80.35880265313118,42.72891382444875,67.10147860004702,49.69062645088989,115,66.95652173913044,Bajo
2025,10108,MAULLÍN,10,Los Lagos,15063,7463065.0,7406850.0,4925762.0,8.65,93.91,57.89,41.31,76.28,2.55,1.99,32.84,15.14,82.1,495.4567483237071,491.72475602469626,327.01068844187745,1.4890457097478418,25.614143090339937,6.63885940923596,33.294797687861276,63.708399366085565,59.58505345612364,43.312170450877005,79.30416447021614,32.06685102801491,14.601531327509976,78.59888190076869,10.760000000000002,80.84147257700978,1.3,44.36860068259386,11.247349403107913,48.501598526973424,60.73379612573893,62.605036629801816,41.75575475209786,44.96870708754399,229,33.91304347826087,Bajo
2025,10109,PUERTO VARAS,10,Los Lagos,52942,20247951.0,0.0,12603651.0,10.76,95.96,53.65,53.61,73.16,3.14,2.1,63.68,68.61,87.16,382.45534736126325,0.0,238.06526009595407,1.1494312996748821,0.0,4.83311967425537,57.6878612716763,79.95245641838349,55.09685614480787,56.547939309157435,76.01476014760148,69.147529157148,72.26356087566053,87.43885394828791,10.17,76.40871525169045,1.19,40.61433447098975,1.9941836579767507,68.8201588450299,62.55318520052227,58.511524861340106,76.28331466036549,53.6324734450469,56,84.05797101449275,Medio
2025,10201,CASTRO,10,Los Lagos,46997,38800565.0,0.0,17788747.0,9.97,95.92,70.47,55.97,82.69,3.75,2.21,45.83,43.71,85.35,825.5966338276911,0.0,378.50813881737133,2.4812481205325834,0.0,7.684343074023802,48.5549132947977,79.63549920760701,72.90145019582937,59.08748520391692,86.06220347917764,47.68546350847661,45.41140946834897,84.27672955974843,9.56,71.82569496619084,1.08,36.86006825938566,3.388530398185462,64.09520625120236,72.68371295964131,54.34288161278825,59.124534178858006,50.72697308013507,98,71.8840579710145,Medio
2025,10202,ANCUD,10,Los Lagos,40949,31021425.0,779340.0,12484658.0,9.53,95.15,62.1,53.18,77.09,2.65,2.06,41.21,35.85,83.53,757.5624557376249,19.031966592590784,304.8830984883636,2.2767782019292233,0.9913829019597018,6.18963262870915,43.46820809248555,73.53407290015855,64.04149465438763,56.08522543850209,80.15814443858726,42.130575928820484,36.93518818073978,81.09713487071978,10.66,80.09015777610819,1.23,41.979522184300336,3.152597910866025,58.50114049632205,66.76162151049233,61.03483998020426,53.38763299342668,48.567566578262266,147,57.68115942028985,Bajo
